,state,state_abbr,date,handle,revenue,hold,taxes,population total 18+,Revenue Per Person
225,Delaware,DE,2023-01-01,"$8,457,660.00","$1,714,167.00",20.00%,"$1,441,653.00","794,867.0",$2.16
226,Delaware,DE,2023-02-01,"$4,120,957.00","$347,890.00",8.00%,"$190,355.00","794,867.0",$0.44
227,Delaware,DE,2023-03-01,"$3,491,183.00","$622,285.00",18.00%,"$325,556.00","794,867.0",$0.78
228,Delaware,DE,2023-04-01,"$3,450,142.00","$757,951.00",22.00%,"$239,884.00","794,867.0",$0.95
229,Delaware,DE,2023-05-01,"$2,760,829.00","$276,116.00",10.00%,"$159,433.00","794,867.0",$0.35
230,Delaware,DE,2023-06-01,"$3,128,258.00","$80,201.00",3.00%,"$45,282.00","794,867.0",$0.10
231,Delaware,DE,2023-07-01,"$2,256,345.00","$739,044.00",33.00%,"$203,984.00","794,867.0",$0.93
232,Iowa,IA,2019-08-01,"$8,576,341.00","$2,161,807.00",25.00%,"$145,922.00","2,456,095.0",$0.88
233,Iowa,IA,2019-09-01,"$38,545,352.00","$4,959,745.00",13.00%,"$334,783.00","2,456,095.0",$2.02
234,Iowa,IA,2019-10-01,"$46,500,331.00","$5,658,131.00",12.00%,"$381,924.00","2,456,095.0",$2.30
235,Iowa,IA,2019-11-01,"$59,344,806.00","$3,599,750.00",6.00%,"$242,983.00","2,456,095.0",$1.47
236,Iowa,IA,2019-12-01,"$59,258,838.00","$2,904,257.00",5.00%,"$196,037.00","2,456,095.0",$1.18
237,Iowa,IA,2020-01-01,"$58,027,141.00","$3,232,696.00",6.00%,"$218,349.00","2,456,095.0",$1.32
238,Iowa,IA,2020-02-01,"$56,920,783.00","$755,334.00",1.00%,"$50,985.00","2,456,095.0",$0.31
239,Iowa,IA,2020-03-01,"$19,585,711.00","$1,185,888.00",6.00%,"$80,047.00","2,456,095.0",$0.48
240,Iowa,IA,2020-04-01,"$1,568,497.00","$150,331.00",10.00%,"$10,147.00","2,456,095.0",$0.06
241,Iowa,IA,2020-05-01,"$6,976,637.00","$501,062.00",7.00%,"$33,822.00","2,456,095.0",$0.20
242,Iowa,IA,2020-06-01,"$12,711,201.00","$620,740.00",5.00%,"$41,900.00","2,456,095.0",$0.25
